country_code,subdivision_code,name,localName,sameName
IN,IN-KA,,,1
IN,IN-KL,,,1
IN,IN-LA,,,1
IN,IN-LD,,,1
IN,IN-MH,,,1
IN,IN-ML,,,1
IN,IN-MN,,,1
IN,IN-MP,,,1
IN,IN-MZ,,,1
IN,IN-NL,,,1
IN,IN-OD,,,1
IN,IN-PB,,,1
IN,IN-PY,,,1
IN,IN-RJ,,,1
IN,IN-SK,,,1
IN,IN-TN,,,1
IN,IN-TR,,,1
IN,IN-TS,,,1
IN,IN-UK,,,1
IN,IN-UP,,,1
IN,IN-WB,,,1
IQ,IQ-AN,,,1
IQ,IQ-AR,,,1
IQ,IQ-BA,,,1
IQ,IQ-BB,,,1
IQ,IQ-BG,,,1
IQ,IQ-DA,,,1
IQ,IQ-DI,,,1
IQ,IQ-DQ,,,1
IQ,IQ-KA,,,1
IQ,IQ-KI,,,1
IQ,IQ-KR,,,1
IQ,IQ-MA,,,1
IQ,IQ-MU,,,1
IQ,IQ-NA,,,1
IQ,IQ-NI,,,1
IQ,IQ-QA,,,1
IQ,IQ-SD,,,1
IQ,IQ-SU,,,1
IQ,IQ-WA,,,1
IR,IR-00,,,1
IR,IR-01,,,1
IR,IR-02,,,1
IR,IR-03,,,1
IR,IR-04,,,1
IR,IR-05,,,1
IR,IR-06,,,1
IR,IR-07,,,1
IR,IR-08,,,1
IR,IR-09,,,1
IR,IR-10,,,1
IR,IR-11,,,1
IR,IR-12,,,1
IR,IR-13,,,1
IR,IR-14,,,1
IR,IR-15,,,1
IR,IR-16,,,1
IR,IR-17,,,1
IR,IR-18,,,1
IR,IR-19,,,1
IR,IR-20,,,1
IR,IR-21,,,1
IR,IR-22,,,1
IR,IR-23,,,1
IR,IR-24,,,1
IR,IR-25,,,1
IR,IR-26,,,1
IR,IR-27,,,1
IR,IR-28,,,1
IR,IR-29,,,1
IR,IR-30,,,1
IS,IS-1,,,1
IS,IS-2,,,1
IS,IS-3,,,1
IS,IS-4,,,1
IS,IS-5,,,1
IS,IS-6,,,1
IS,IS-7,,,1
IS,IS-8,,,1
IS,IS-AKN,,,1
IS,IS-AKU,,,1
IS,IS-ARN,,,1
IS,IS-ASA,,,1
IS,IS-BLA,,,1
IS,IS-BOG,,,1
IS,IS-BOL,,,1
IS,IS-DAB,,,1
IS,IS-DAV,,,1
IS,IS-EOM,,,1
IS,IS-EYF,,,1
IS,IS-FJD,,,1
IS,IS-FJL,,,1
IS,IS-FLA,,,1
IS,IS-FLR,,,1
IS,IS-GAR,,,1
IS,IS-GOG,,,1
IS,IS-GRN,,,1
IS,IS-GRU,,,1
IS,IS-GRY,,,1
IS,IS-HAF,,,1
IS,IS-HRG,,,1
IS,IS-HRU,,,1
IS,IS-HUV,,,1
IS,IS-HVA,,,1
IS,IS-HVE,,,1
IS,IS-ISA,,,1
IS,IS-KAL,,,1
IS,IS-KJO,,,1
IS,IS-KOP,,,1
IS,IS-LAN,,,1
IS,IS-MOS,,,1
IS,IS-MYR,,,1
IS,IS-NOR,,,1
IS,IS-RGE,,,1
IS,IS-RGY,,,1
IS,IS-RHH,,,1
IS,IS-RKN,,,1
IS,IS-RKV,,,1
IS,IS-SBT,,,1
IS,IS-SDN,,,1
IS,IS-SDV,,,1
IS,IS-SEL,,,1
IS,IS-SFA,,,1
IS,IS-SHF,,,1
IS,IS-SKF,,,1
IS,IS-SKG,,,1
IS,IS-SKO,,,1
IS,IS-SNF,,,1
IS,IS-SOG,,,1
IS,IS-SOL,,,1
IS,IS-SSS,,,1
IS,IS-STR,,,1
IS,IS-STY,,,1
IS,IS-SVG,,,1
IS,IS-TAL,,,1
IS,IS-THG,,,1
IS,IS-TJO,,,1
IS,IS-VEM,,,1
IS,IS-VER,,,1
IS,IS-VOP,,,1
IT,IT-21,,,1
IT,IT-23,,,1
IT,IT-25,,,1
IT,IT-32,,,1
IT,IT-34,,,1
IT,IT-36,,,1
IT,IT-42,,,1
IT,IT-45,,,1
IT,IT-52,,,1
IT,IT-55,,,1
IT,IT-57,,,1
IT,IT-62,,,1
IT,IT-65,,,1
IT,IT-67,,,1
IT,IT-72,,,1
IT,IT-75,,,1
IT,IT-77,,,1
IT,IT-78,,,1
IT,IT-82,,,1
IT,IT-88,,,1
IT,IT-AG,,,1
IT,IT-AL,,,1
IT,IT-AN,,,1
IT,IT-AP,,,1
IT,IT-AQ,,,1
IT,IT-AR,,,1
IT,IT-AT,,,1
IT,IT-AV,,,1
IT,IT-BA,,,1
IT,IT-BG,,,1
IT,IT-BI,,,1
IT,IT-BL,,,1
IT,IT-BN,,,1
IT,IT-BO,,,1
IT,IT-BR,,,1
IT,IT-BS,,,1
IT,IT-BT,,,1
IT,IT-BZ,,,1
IT,IT-CA,,,1
IT,IT-CB,,,1
IT,IT-CE,,,1
IT,IT-CH,,,1
IT,IT-CL,,,1
IT,IT-CN,,,1
IT,IT-CO,,,1
IT,IT-CR,,,1
IT,IT-CS,,,1
IT,IT-CT,,,1
IT,IT-CZ,,,1
IT,IT-EN,,,1
IT,IT-FC,,,1
IT,IT-FE,,,1
IT,IT-FG,,,1
IT,IT-FI,,,1
IT,IT-FM,,,1
IT,IT-FR,,,1
IT,IT-GE,,,1
IT,IT-GO,,,1
IT,IT-GR,,,1
IT,IT-IM,,,1
IT,IT-IS,,,1
IT,IT-KR,,,1
IT,IT-LC,,,1
IT,IT-LE,,,1
IT,IT-LI,,,1
IT,IT-LO,,,1
IT,IT-LT,,,1
IT,IT-LU,,,1
IT,IT-MB,,,1
IT,IT-MC,,,1
IT,IT-ME,,,1
IT,IT-MI,,,1
IT,IT-MN,,,1
IT,IT-MO,,,1
IT,IT-MS,,,1
IT,IT-MT,,,1
IT,IT-NA,,,1
IT,IT-NO,,,1
IT,IT-NU,,,1
IT,IT-OR,,,1
IT,IT-PA,,,1
IT,IT-PC,,,1
IT,IT-PD,,,1
IT,IT-PE,,,1
IT,IT-PG,,,1
IT,IT-PI,,,1
IT,IT-PN,,,1
IT,IT-PO,,,1
IT,IT-PR,,,1
IT,IT-PT,,,1
IT,IT-PU,,,1
IT,IT-PV,,,1
IT,IT-PZ,,,1
IT,IT-RA,,,1
IT,IT-RC,,,1
IT,IT-RE,,,1
IT,IT-RG,,,1
IT,IT-RI,,,1
IT,IT-RM,,,1
IT,IT-RN,,,1
IT,IT-RO,,,1
IT,IT-SA,,,1
IT,IT-SI,,,1
IT,IT-SO,,,1
IT,IT-SP,,,1
IT,IT-SR,,,1
IT,IT-SS,,,1
IT,IT-SU,,,1
IT,IT-SV,,,1
IT,IT-TA,,,1
IT,IT-TE,,,1
IT,IT-TN,,,1
IT,IT-TO,,,1
IT,IT-TP,,,1
IT,IT-TR,,,1
IT,IT-TS,,,1
IT,IT-TV,,,1
IT,IT-UD,,,1
IT,IT-VA,,,1
IT,IT-VB,,,1
IT,IT-VC,,,1
IT,IT-VE,,,1
IT,IT-VI,,,1
IT,IT-VR,,,1
IT,IT-VT,,,1
IT,IT-VV,,,1
JM,JM-01,,,1
JM,JM-02,,,1
JM,JM-03,,,1
JM,JM-04,,,1
JM,JM-05,,,1
JM,JM-06,,,1
JM,JM-07,,,1
JM,JM-08,,,1
JM,JM-09,,,1
JM,JM-10,,,1
JM,JM-11,,,1
JM,JM-12,,,1
JM,JM-13,,,1
JM,JM-14,,,1
JO,JO-AJ,,,1
JO,JO-AM,,,1
JO,JO-AQ,,,1
JO,JO-AT,,,1
JO,JO-AZ,,,1
JO,JO-BA,,,1
JO,JO-IR,,,1
JO,JO-JA,,,1
JO,JO-KA,,,1
JO,JO-MA,,,1
JO,JO-MD,,,1
JO,JO-MN,,,1
JP,JP-01,,,1
JP,JP-02,,,1
JP,JP-03,,,1
JP,JP-04,,,1
JP,JP-05,,,1
JP,JP-06,,,1
JP,JP-07,,,1
JP,JP-08,,,1
JP,JP-09,,,1
JP,JP-10,,,1
JP,JP-11,,,1
JP,JP-12,,,1
JP,JP-13,,,1
JP,JP-14,,,1
JP,JP-15,,,1
JP,JP-16,,,1
JP,JP-17,,,1
JP,JP-18,,,1
JP,JP-19,,,1
JP,JP-20,,,1
JP,JP-21,,,1
JP,JP-22,,,1
JP,JP-23,,,1
JP,JP-24,,,1
JP,JP-25,,,1
JP,JP-26,,,1
JP,JP-27,,,1
JP,JP-28,,,1
JP,JP-29,,,1
JP,JP-30,,,1
JP,JP-31,,,1
JP,JP-32,,,1
JP,JP-33,,,1
JP,JP-34,,,1
JP,JP-35,,,1
JP,JP-36,,,1
JP,JP-37,,,1
JP,JP-38,,,1
JP,JP-39,,,1
JP,JP-40,,,1
JP,JP-41,,,1
JP,JP-42,,,1
JP,JP-43,,,1
JP,JP-44,,,1
JP,JP-45,,,1
JP,JP-46,,,1
JP,JP-47,,,1
KE,KE-01,,,1
KE,KE-02,,,1
KE,KE-03,,,1
KE,KE-04,,,1
KE,KE-05,,,1
KE,KE-06,,,1
KE,KE-07,,,1
KE,KE-08,,,1
KE,KE-09,,,1
KE,KE-10,,,1
KE,KE-11,,,1
KE,KE-12,,,1
KE,KE-13,,,1
KE,KE-14,,,1
KE,KE-15,,,1
KE,KE-16,,,1
KE,KE-17,,,1
KE,KE-18,,,1
KE,KE-19,,,1
KE,KE-20,,,1
KE,KE-21,,,1
KE,KE-22,,,1
KE,KE-23,,,1
KE,KE-24,,,1
KE,KE-25,,,1
KE,KE-26,,,1
KE,KE-27,,,1
KE,KE-28,,,1
KE,KE-29,,,1
KE,KE-30,,,1
KE,KE-31,,,1
KE,KE-32,,,1
KE,KE-33,,,1
KE,KE-34,,,1
KE,KE-35,,,1
KE,KE-36,,,1
KE,KE-37,,,1
KE,KE-38,,,1
KE,KE-39,,,1
KE,KE-40,,,1
KE,KE-41,,,1
KE,KE-42,,,1
KE,KE-43,,,1
KE,KE-44,,,1
KE,KE-45,,,1
KE,KE-46,,,1
KE,KE-47,,,1
KG,KG-B,,,1
KG,KG-C,,,1
KG,KG-GB,,,1
KG,KG-GO,,,1
KG,KG-J,,,1
KG,KG-N,,,1
KG,KG-O,,,1
KG,KG-T,,,1
KG,KG-Y,,,1
KH,KH-1,,,1
KH,KH-10,,,1
KH,KH-11,,,1
KH,KH-12,,,1
KH,KH-13,,,1
KH,KH-14,,,1
KH,KH-15,,,1
KH,KH-16,,,1
KH,KH-17,,,1
KH,KH-18,,,1
KH,KH-19,,,1
KH,KH-2,,,1
KH,KH-20,,,1
KH,KH-21,,,1
KH,KH-22,,,1
KH,KH-23,,,1
KH,KH-24,,,1
KH,KH-25,,,1
KH,KH-3,,,1
KH,KH-4,,,1
KH,KH-5,,,1
KH,KH-6,,,1
KH,KH-7,,,1
KH,KH-8,,,1
KH,KH-9,,,1
KI,KI-G,,,1
KI,KI-L,,,1
KI,KI-P,,,1
KM,KM-A,,,1
KM,KM-G,,,1
KM,KM-M,,,1
KN,KN-01,,,1
KN,KN-02,,,1
KN,KN-03,,,1
KN,KN-04,,,1
KN,KN-05,,,1
KN,KN-06,,,1
KN,KN-07,,,1
KN,KN-08,,,1
KN,KN-09,,,1
KN,KN-10,,,1
KN,KN-11,,,1
KN,KN-12,,,1
KN,KN-13,,,1
KN,KN-15,,,1
KN,KN-K,,,1
KN,KN-N,,,1
KP,KP-01,,,1
KP,KP-02,,,1
KP,KP-03,,,1
KP,KP-04,,,1
KP,KP-05,,,1
KP,KP-06,,,1
KP,KP-07,,,1
KP,KP-08,,,1
KP,KP-09,,,1
KP,KP-10,,,1
KP,KP-13,,,1
KP,KP-14,,,1
KP,KP-15,,,1
KR,KR-11,,,1
KR,KR-26,,,1
KR,KR-27,,,1
KR,KR-28,,,1
KR,KR-29,,,1
KR,KR-30,,,1
KR,KR-31,,,1
KR,KR-41,,,1
KR,KR-42,,,1
KR,KR-43,,,1
KR,KR-44,,,1
KR,KR-45,,,1
KR,KR-46,,,1
KR,KR-47,,,1
KR,KR-48,,,1
KR,KR-49,,,1
KR,KR-50,,,1
KW,KW-AH,,,1
KW,KW-FA,,,1
KW,KW-HA,,,1
KW,KW-JA,,,1
KW,KW-KU,,,1
KW,KW-MU,,,1
KZ,KZ-10,,,1
KZ,KZ-11,,,1
KZ,KZ-15,,,1
KZ,KZ-19,,,1
KZ,KZ-23,,,1
KZ,KZ-27,,,1
KZ,KZ-31,,,1
KZ,KZ-33,,,1
KZ,KZ-35,,,1
KZ,KZ-39,,,1
KZ,KZ-43,,,1
KZ,KZ-47,,,1
KZ,KZ-55,,,1
KZ,KZ-59,,,1
KZ,KZ-61,,,1
KZ,KZ-62,,,1
KZ,KZ-63,,,1
KZ,KZ-71,,,1
KZ,KZ-75,,,1
KZ,KZ-79,,,1
LA,LA-AT,,,1
LA,LA-BK,,,1
LA,LA-BL,,,1
LA,LA-CH,,,1
LA,LA-HO,,,1
LA,LA-KH,,,1
LA,LA-LM,,,1
LA,LA-LP,,,1
LA,LA-OU,,,1
LA,LA-PH,,,1
LA,LA-SL,,,1
LA,LA-SV,,,1
LA,LA-VI,,,1
LA,LA-VT,,,1
LA,LA-XA,,,1
LA,LA-XE,,,1
LA,LA-XI,,,1
LA,LA-XS,,,1
LB,LB-AK,,,1
LB,LB-AS,,,1
LB,LB-BA,,,1
LB,LB-BH,,,1
LB,LB-BI,,,1
LB,LB-JA,,,1
LB,LB-JL,,,1
LB,LB-NA,,,1
LC,LC-01,,,1
LC,LC-02,,,1
LC,LC-03,,,1
LC,LC-05,,,1
LC,LC-06,,,1
LC,LC-07,,,1
LC,LC-08,,,1
LC,LC-10,,,1
LC,LC-11,,,1
LC,LC-12,,,1
LI,LI-01,,,1
LI,LI-02,,,1
LI,LI-03,,,1
LI,LI-04,,,1
LI,LI-05,,,1
LI,LI-06,,,1
LI,LI-07,,,1
LI,LI-08,,,1
LI,LI-09,,,1
LI,LI-10,,,1
LI,LI-11,,,1
LK,LK-1,,,1
LK,LK-11,,,1
LK,LK-12,,,1
LK,LK-13,,,1
LK,LK-2,,,1
LK,LK-21,,,1
LK,LK-22,,,1
LK,LK-23,,,1
LK,LK-3,,,1
LK,LK-31,,,1
LK,LK-32,,,1
LK,LK-33,,,1
LK,LK-4,,,1
LK,LK-41,,,1
LK,LK-42,,,1
LK,LK-43,,,1
LK,LK-44,,,1
LK,LK-45,,,1
LK,LK-5,,,1
LK,LK-51,,,1
LK,LK-52,,,1
LK,LK-53,,,1
LK,LK-6,,,1
LK,LK-61,,,1
LK,LK-62,,,1
LK,LK-7,,,1
LK,LK-71,,,1
LK,LK-72,,,1
LK,LK-8,,,1
LK,LK-81,,,1
LK,LK-82,,,1
LK,LK-9,,,1
LK,LK-91,,,1
LK,LK-92,,,1
LR,LR-BG,,,1
LR,LR-BM,,,1
LR,LR-CM,,,1
LR,LR-GB,,,1
LR,LR-GG,,,1
LR,LR-GK,,,1
LR,LR-GP,,,1
LR,LR-LO,,,1
LR,LR-MG,,,1
LR,LR-MO,,,1
LR,LR-MY,,,1
LR,LR-NI,,,1
LR,LR-RG,,,1
LR,LR-RI,,,1
LR,LR-SI,,,1
LS,LS-A,,,1
LS,LS-B,,,1
LS,LS-C,,,1
LS,LS-D,,,1
LS,LS-E,,,1
LS,LS-F,,,1
LS,LS-G,,,1
LS,LS-H,,,1
LS,LS-J,,,1
LS,LS-K,,,1
LT,LT-01,,,1
LT,LT-02,,,1
LT,LT-03,,,1
LT,LT-04,,,1
LT,LT-05,,,1
LT,LT-06,,,1
LT,LT-07,,,1
LT,LT-08,,,1
LT,LT-09,,,1
LT,LT-10,,,1
LT,LT-11,,,1
LT,LT-12,,,1
LT,LT-13,,,1
LT,LT-14,,,1
LT,LT-15,,,1
LT,LT-16,,,1
LT,LT-17,,,1
LT,LT-18,,,1
LT,LT-19,,,1
LT,LT-20,,,1
LT,LT-21,,,1
LT,LT-22,,,1
LT,LT-23,,,1
LT,LT-24,,,1
LT,LT-25,,,1
LT,LT-26,,,1
LT,LT-27,,,1
LT,LT-28,,,1
LT,LT-29,,,1
LT,LT-30,,,1
LT,LT-31,,,1
LT,LT-32,,,1
LT,LT-33,,,1
LT,LT-34,,,1
LT,LT-35,,,1
LT,LT-36,,,1
LT,LT-37,,,1
LT,LT-38,,,1
LT,LT-39,,,1
LT,LT-40,,,1
LT,LT-41,,,1
LT,LT-42,,,1
LT,LT-43,,,1
LT,LT-44,,,1
LT,LT-45,,,1
LT,LT-46,,,1
LT,LT-47,,,1
LT,LT-48,,,1
LT,LT-49,,,1
LT,LT-50,,,1
LT,LT-51,,,1
LT,LT-52,,,1
LT,LT-53,,,1
LT,LT-54,,,1
LT,LT-55,,,1
LT,LT-56,,,1
LT,LT-57,,,1
LT,LT-58,,,1
LT,LT-59,,,1
LT,LT-60,,,1
LT,LT-AL,,,1
LT,LT-KL,,,1
LT,LT-KU,,,1
LT,LT-MR,,,1
LT,LT-PN,,,1
LT,LT-SA,,,1
LT,LT-TA,,,1
LT,LT-TE,,,1
LT,LT-UT,,,1
LT,LT-VL,,,1
LU,LU-CA,,,1
LU,LU-CL,,,1
LU,LU-DI,,,1
LU,LU-EC,,,1
LU,LU-ES,,,1
LU,LU-GR,,,1
LU,LU-LU,,,1
LU,LU-ME,,,1
LU,LU-RD,,,1
LU,LU-RM,,,1
LU,LU-VD,,,1
LU,LU-WI,,,1
LV,LV-002,,,1
LV,LV-007,,,1
LV,LV-011,,,1
LV,LV-015,,,1
LV,LV-016,,,1
LV,LV-022,,,1
LV,LV-026,,,1
LV,LV-033,,,1
LV,LV-041,,,1
LV,LV-042,,,1
LV,LV-047,,,1
LV,LV-050,,,1
LV,LV-052,,,1
LV,LV-054,,,1
LV,LV-056,,,1
LV,LV-058,,,1
LV,LV-059,,,1
LV,LV-062,,,1
LV,LV-067,,,1
LV,LV-068,,,1
LV,LV-073,,,1
LV,LV-077,,,1
LV,LV-080,,,1
LV,LV-087,,,1
LV,LV-088,,,1
LV,LV-089,,,1
LV,LV-091,,,1
LV,LV-094,,,1
LV,LV-097,,,1
LV,LV-099,,,1
LV,LV-101,,,1
LV,LV-102,,,1
LV,LV-106,,,1
LV,LV-111,,,1
LV,LV-112,,,1
LV,LV-113,,,1
LY,LY-BA,,,1
LY,LY-BU,,,1
LY,LY-DR,,,1
LY,LY-GT,,,1
LY,LY-JA,,,1
LY,LY-JG,,,1
LY,LY-JI,,,1
LY,LY-JU,,,1
LY,LY-KF,,,1
LY,LY-MB,,,1
LY,LY-MI,,,1
LY,LY-MJ,,,1
LY,LY-MQ,,,1
LY,LY-NL,,,1
LY,LY-NQ,,,1
LY,LY-SB,,,1
LY,LY-SR,,,1
LY,LY-TB,,,1
LY,LY-WA,,,1
LY,LY-WD,,,1
LY,LY-WS,,,1
LY,LY-ZA,,,1
MA,MA-01,,,1
MA,MA-02,,,1
MA,MA-03,,,1
MA,MA-04,,,1
MA,MA-05,,,1
MA,MA-06,,,1
MA,MA-07,,,1
MA,MA-08,,,1
MA,MA-09,,,1
MA,MA-10,,,1
MA,MA-11,,,1
MA,MA-12,,,1
MA,MA-AGD,,,1
MA,MA-AOU,,,1
MA,MA-ASZ,,,1
MA,MA-AZI,,,1
MA,MA-BEM,,,1
MA,MA-BER,,,1
MA,MA-BES,,,1
MA,MA-BOD,,,1
MA,MA-BOM,,,1
MA,MA-BRR,,,1
MA,MA-CAS,,,1
MA,MA-CHE,,,1
MA,MA-CHI,,,1
MA,MA-CHT,,,1
MA,MA-DRI,,,1
MA,MA-ERR,,,1
MA,MA-ESI,,,1
MA,MA-ESM,,,1
MA,MA-FAH,,,1
MA,MA-FES,,,1
MA,MA-FIG,,,1
MA,MA-FQH,,,1
MA,MA-GUE,,,1
MA,MA-GUF,,,1
MA,MA-HAJ,,,1
MA,MA-HAO,,,1
MA,MA-HOC,,,1
MA,MA-IFR,,,1
MA,MA-INE,,,1
MA,MA-JDI,,,1
MA,MA-JRA,,,1
MA,MA-KEN,,,1
MA,MA-KES,,,1
MA,MA-KHE,,,1
MA,MA-KHN,,,1
MA,MA-KHO,,,1
MA,MA-LAA,,,1
MA,MA-LAR,,,1
MA,MA-MAR,,,1
MA,MA-MDF,,,1
MA,MA-MED,,,1
MA,MA-MEK,,,1
MA,MA-MID,,,1
MA,MA-MOH,,,1
MA,MA-MOU,,,1
MA,MA-NAD,,,1
MA,MA-NOU,,,1
MA,MA-OUA,,,1
MA,MA-OUD,,,1
MA,MA-OUJ,,,1
MA,MA-OUZ,,,1
MA,MA-RAB,,,1
MA,MA-REH,,,1
MA,MA-SAF,,,1
MA,MA-SAL,,,1
MA,MA-SEF,,,1
MA,MA-SET,,,1
MA,MA-SIB,,,1
MA,MA-SIF,,,1
MA,MA-SIK,,,1
MA,MA-SIL,,,1
MA,MA-SKH,,,1
MA,MA-TAF,,,1
MA,MA-TAI,,,1
MA,MA-TAO,,,1
MA,MA-TAR,,,1
MA,MA-TAT,,,1
MA,MA-TAZ,,,1
MA,MA-TET,,,1
MA,MA-TIN,,,1
MA,MA-TIZ,,,1
MA,MA-TNG,,,1
MA,MA-TNT,,,1
MA,MA-YUS,,,1
MA,MA-ZAG,,,1
MC,MC-CL,,,1
MC,MC-CO,,,1
MC,MC-FO,,,1
MC,MC-GA,,,1
MC,MC-JE,,,1
MC,MC-LA,,,1
MC,MC-MA,,,1
MC,MC-MC,,,1
MC,MC-MG,,,1
MC,MC-MO,,,1
MC,MC-MU,,,1
MC,MC-PH,,,1
MC,MC-SD,,,1
MC,MC-SO,,,1
MC,MC-SP,,,1
MC,MC-SR,,,1
MC,MC-VR,,,1
MD,MD-AN,,,1
MD,MD-BA,,,1
MD,MD-BD,,,1
MD,MD-BR,,,1
MD,MD-BS,,,1
MD,MD-CA,,,1
MD,MD-CL,,,1
MD,MD-CM,,,1
MD,MD-CR,,,1
MD,MD-CS,,,1
MD,MD-CT,,,1
MD,MD-CU,,,1
MD,MD-DO,,,1
MD,MD-DR,,,1
MD,MD-DU,,,1
MD,MD-ED,,,1
MD,MD-FA,,,1
MD,MD-FL,,,1
MD,MD-GA,,,1
MD,MD-GL,,,1
MD,MD-HI,,,1
MD,MD-IA,,,1
MD,MD-LE,,,1
MD,MD-NI,,,1
MD,MD-OC,,,1
MD,MD-OR,,,1
MD,MD-RE,,,1
MD,MD-RI,,,1
MD,MD-SD,,,1
MD,MD-SI,,,1
MD,MD-SN,,,1
MD,MD-SO,,,1
MD,MD-ST,,,1
MD,MD-SV,,,1
MD,MD-TA,,,1
MD,MD-TE,,,1
MD,MD-UN,,,1
ME,ME-01,,,1
ME,ME-02,,,1
ME,ME-03,,,1
ME,ME-04,,,1
ME,ME-05,,,1
ME,ME-06,,,1
ME,ME-07,,,1
ME,ME-08,,,1
ME,ME-09,,,1
ME,ME-10,,,1
ME,ME-11,,,1
ME,ME-12,,,1
ME,ME-13,,,1
ME,ME-14,,,1
ME,ME-15,,,1
ME,ME-16,,,1
ME,ME-17,,,1
ME,ME-18,,,1
ME,ME-19,,,1
ME,ME-20,,,1
ME,ME-21,,,1
ME,ME-22,,,1
ME,ME-23,,,1
ME,ME-24,,,1
ME,ME-25,,,1
MG,MG-A,,,1
MG,MG-D,,,1
MG,MG-F,,,1
MG,MG-M,,,1
MG,MG-T,,,1
MG,MG-U,,,1
MH,MH-ALK,,,1
MH,MH-ALL,,,1
MH,MH-ARN,,,1
MH,MH-AUR,,,1
MH,MH-EBO,,,1
MH,MH-ENI,,,1
MH,MH-JAB,,,1
MH,MH-JAL,,,1
MH,MH-KIL,,,1
MH,MH-KWA,,,1
MH,MH-L,,,1
MH,MH-LAE,,,1
MH,MH-LIB,,,1
MH,MH-LIK,,,1
MH,MH-MAJ,,,1
MH,MH-MAL,,,1
MH,MH-MEJ,,,1
MH,MH-MIL,,,1
MH,MH-NMK,,,1
MH,MH-NMU,,,1
MH,MH-RON,,,1
MH,MH-T,,,1
MH,MH-UJA,,,1
MH,MH-UTI,,,1
MH,MH-WTH,,,1
MH,MH-WTJ,,,1
MK,MK-101,,,1
MK,MK-102,,,1
MK,MK-103,,,1
MK,MK-104,,,1
MK,MK-105,,,1
MK,MK-106,,,1
MK,MK-107,,,1
MK,MK-108,,,1
MK,MK-109,,,1
MK,MK-201,,,1
MK,MK-202,,,1
MK,MK-203,,,1
MK,MK-204,,,1
MK,MK-205,,,1
MK,MK-206,,,1
MK,MK-207,,,1
MK,MK-208,,,1
MK,MK-209,,,1
MK,MK-210,,,1
MK,MK-211,,,1
MK,MK-301,,,1
MK,MK-303,,,1
MK,MK-304,,,1
MK,MK-307,,,1
MK,MK-308,,,1
MK,MK-310,,,1
MK,MK-311,,,1
MK,MK-312,,,1
MK,MK-313,,,1
MK,MK-401,,,1
MK,MK-402,,,1
MK,MK-403,,,1
MK,MK-404,,,1
MK,MK-405,,,1
MK,MK-406,,,1
MK,MK-407,,,1
MK,MK-408,,,1
MK,MK-409,,,1
MK,MK-410,,,1
MK,MK-501,,,1
MK,MK-502,,,1
MK,MK-503,,,1
MK,MK-504,,,1
MK,MK-505,,,1
MK,MK-506,,,1
MK,MK-507,,,1
MK,MK-508,,,1
MK,MK-509,,,1
MK,MK-601,,,1
MK,MK-602,,,1
MK,MK-603,,,1
MK,MK-604,,,1
MK,MK-605,,,1
MK,MK-606,,,1
MK,MK-607,,,1
MK,MK-608,,,1
MK,MK-609,,,1
MK,MK-701,,,1
MK,MK-702,,,1
MK,MK-703,,,1
MK,MK-704,,,1
MK,MK-705,,,1
MK,MK-706,,,1
MK,MK-801,,,1
MK,MK-802,,,1
MK,MK-803,,,1
MK,MK-804,,,1
MK,MK-805,,,1
MK,MK-806,,,1
MK,MK-807,,,1
