country_code,subdivision_code,name,localName,sameName
MK,MK-808,,,1
MK,MK-809,,,1
MK,MK-810,,,1
MK,MK-811,,,1
MK,MK-812,,,1
MK,MK-813,,,1
MK,MK-814,,,1
MK,MK-815,,,1
MK,MK-816,,,1
MK,MK-817,,,1
ML,ML-1,,,1
ML,ML-10,,,1
ML,ML-2,,,1
ML,ML-3,,,1
ML,ML-4,,,1
ML,ML-5,,,1
ML,ML-6,,,1
ML,ML-7,,,1
ML,ML-8,,,1
ML,ML-9,,,1
ML,ML-BKO,,,1
MM,MM-01,,,1
MM,MM-02,,,1
MM,MM-03,,,1
MM,MM-04,,,1
MM,MM-05,,,1
MM,MM-06,,,1
MM,MM-07,,,1
MM,MM-11,,,1
MM,MM-12,,,1
MM,MM-13,,,1
MM,MM-14,,,1
MM,MM-15,,,1
MM,MM-16,,,1
MM,MM-17,,,1
MM,MM-18,,,1
MN,MN-035,,,1
MN,MN-037,,,1
MN,MN-039,,,1
MN,MN-041,,,1
MN,MN-043,,,1
MN,MN-046,,,1
MN,MN-047,,,1
MN,MN-049,,,1
MN,MN-051,,,1
MN,MN-053,,,1
MN,MN-055,,,1
MN,MN-057,,,1
MN,MN-059,,,1
MN,MN-061,,,1
MN,MN-063,,,1
MN,MN-064,,,1
MN,MN-065,,,1
MN,MN-067,,,1
MN,MN-069,,,1
MN,MN-071,,,1
MN,MN-073,,,1
MN,MN-1,,,1
MR,MR-01,,,1
MR,MR-02,,,1
MR,MR-03,,,1
MR,MR-04,,,1
MR,MR-05,,,1
MR,MR-06,,,1
MR,MR-07,,,1
MR,MR-08,,,1
MR,MR-09,,,1
MR,MR-10,,,1
MR,MR-11,,,1
MR,MR-12,,,1
MR,MR-13,,,1
MR,MR-14,,,1
MR,MR-15,,,1
MT,MT-01,,,1
MT,MT-02,,,1
MT,MT-03,,,1
MT,MT-04,,,1
MT,MT-05,,,1
MT,MT-06,,,1
MT,MT-07,,,1
MT,MT-08,,,1
MT,MT-09,,,1
MT,MT-10,,,1
MT,MT-11,,,1
MT,MT-12,,,1
MT,MT-13,,,1
MT,MT-14,,,1
MT,MT-15,,,1
MT,MT-16,,,1
MT,MT-17,,,1
MT,MT-18,,,1
MT,MT-19,,,1
MT,MT-20,,,1
MT,MT-21,,,1
MT,MT-22,,,1
MT,MT-23,,,1
MT,MT-24,,,1
MT,MT-25,,,1
MT,MT-26,,,1
MT,MT-27,,,1
MT,MT-28,,,1
MT,MT-29,,,1
MT,MT-30,,,1
MT,MT-31,,,1
MT,MT-32,,,1
MT,MT-33,,,1
MT,MT-34,,,1
MT,MT-35,,,1
MT,MT-36,,,1
MT,MT-37,,,1
MT,MT-38,,,1
MT,MT-39,,,1
MT,MT-40,,,1
MT,MT-41,,,1
MT,MT-42,,,1
MT,MT-43,,,1
MT,MT-44,,,1
MT,MT-45,,,1
MT,MT-46,,,1
MT,MT-47,,,1
MT,MT-48,,,1
MT,MT-49,,,1
MT,MT-50,,,1
MT,MT-51,,,1
MT,MT-52,,,1
MT,MT-53,,,1
MT,MT-54,,,1
MT,MT-55,,,1
MT,MT-56,,,1
MT,MT-57,,,1
MT,MT-58,,,1
MT,MT-59,,,1
MT,MT-60,,,1
MT,MT-61,,,1
MT,MT-62,,,1
MT,MT-63,,,1
MT,MT-64,,,1
MT,MT-65,,,1
MT,MT-66,,,1
MT,MT-67,,,1
MT,MT-68,,,1
MU,MU-AG,,,1
MU,MU-BL,,,1
MU,MU-CC,,,1
MU,MU-FL,,,1
MU,MU-GP,,,1
MU,MU-MO,,,1
MU,MU-PA,,,1
MU,MU-PL,,,1
MU,MU-PW,,,1
MU,MU-RO,,,1
MU,MU-RR,,,1
MU,MU-SA,,,1
MV,MV-00,,,1
MV,MV-01,,,1
MV,MV-02,,,1
MV,MV-03,,,1
MV,MV-04,,,1
MV,MV-05,,,1
MV,MV-07,,,1
MV,MV-08,,,1
MV,MV-12,,,1
MV,MV-13,,,1
MV,MV-14,,,1
MV,MV-17,,,1
MV,MV-20,,,1
MV,MV-23,,,1
MV,MV-24,,,1
MV,MV-25,,,1
MV,MV-26,,,1
MV,MV-27,,,1
MV,MV-28,,,1
MV,MV-29,,,1
MV,MV-MLE,,,1
MW,MW-BA,,,1
MW,MW-BL,,,1
MW,MW-C,,,1
MW,MW-CK,,,1
MW,MW-CR,,,1
MW,MW-CT,,,1
MW,MW-DE,,,1
MW,MW-DO,,,1
MW,MW-KR,,,1
MW,MW-KS,,,1
MW,MW-LI,,,1
MW,MW-LK,,,1
MW,MW-MC,,,1
MW,MW-MG,,,1
MW,MW-MH,,,1
MW,MW-MU,,,1
MW,MW-MW,,,1
MW,MW-MZ,,,1
MW,MW-N,,,1
MW,MW-NB,,,1
MW,MW-NE,,,1
MW,MW-NI,,,1
MW,MW-NK,,,1
MW,MW-NS,,,1
MW,MW-NU,,,1
MW,MW-PH,,,1
MW,MW-RU,,,1
MW,MW-S,,,1
MW,MW-SA,,,1
MW,MW-TH,,,1
MW,MW-ZO,,,1
MX,MX-AGU,,,1
MX,MX-BCN,,,1
MX,MX-BCS,,,1
MX,MX-CAM,,,1
MX,MX-CHH,,,1
MX,MX-CHP,,,1
MX,MX-CMX,,,1
MX,MX-COA,,,1
MX,MX-COL,,,1
MX,MX-DUR,,,1
MX,MX-GRO,,,1
MX,MX-GUA,,,1
MX,MX-HID,,,1
MX,MX-JAL,,,1
MX,MX-MEX,,,1
MX,MX-MIC,,,1
MX,MX-MOR,,,1
MX,MX-NAY,,,1
MX,MX-NLE,,,1
MX,MX-OAX,,,1
MX,MX-PUE,,,1
MX,MX-QUE,,,1
MX,MX-ROO,,,1
MX,MX-SIN,,,1
MX,MX-SLP,,,1
MX,MX-SON,,,1
MX,MX-TAB,,,1
MX,MX-TAM,,,1
MX,MX-TLA,,,1
MX,MX-VER,,,1
MX,MX-YUC,,,1
MX,MX-ZAC,,,1
MY,MY-01,,,1
MY,MY-02,,,1
MY,MY-03,,,1
MY,MY-04,,,1
MY,MY-05,,,1
MY,MY-06,,,1
MY,MY-07,,,1
MY,MY-08,,,1
MY,MY-09,,,1
MY,MY-10,,,1
MY,MY-11,,,1
MY,MY-12,,,1
MY,MY-13,,,1
MY,MY-14,,,1
MY,MY-15,,,1
MY,MY-16,,,1
MZ,MZ-A,,,1
MZ,MZ-B,,,1
MZ,MZ-G,,,1
MZ,MZ-I,,,1
MZ,MZ-L,,,1
MZ,MZ-MPM,,,1
MZ,MZ-N,,,1
MZ,MZ-P,,,1
MZ,MZ-Q,,,1
MZ,MZ-S,,,1
MZ,MZ-T,,,1
NA,NA-CA,,,1
NA,NA-ER,,,1
NA,NA-HA,,,1
NA,NA-KA,,,1
NA,NA-KE,,,1
NA,NA-KH,,,1
NA,NA-KU,,,1
NA,NA-KW,,,1
NA,NA-OD,,,1
NA,NA-OH,,,1
NA,NA-ON,,,1
NA,NA-OS,,,1
NA,NA-OT,,,1
NA,NA-OW,,,1
NE,NE-1,,,1
NE,NE-2,,,1
NE,NE-3,,,1
NE,NE-4,,,1
NE,NE-5,,,1
NE,NE-6,,,1
NE,NE-7,,,1
NE,NE-8,,,1
NG,NG-AB,,,1
NG,NG-AD,,,1
NG,NG-AK,,,1
NG,NG-AN,,,1
NG,NG-BA,,,1
NG,NG-BE,,,1
NG,NG-BO,,,1
NG,NG-BY,,,1
NG,NG-CR,,,1
NG,NG-DE,,,1
NG,NG-EB,,,1
NG,NG-ED,,,1
NG,NG-EK,,,1
NG,NG-EN,,,1
NG,NG-FC,,,1
NG,NG-GO,,,1
NG,NG-IM,,,1
NG,NG-JI,,,1
NG,NG-KD,,,1
NG,NG-KE,,,1
NG,NG-KN,,,1
NG,NG-KO,,,1
NG,NG-KT,,,1
NG,NG-KW,,,1
NG,NG-LA,,,1
NG,NG-NA,,,1
NG,NG-NI,,,1
NG,NG-OG,,,1
NG,NG-ON,,,1
NG,NG-OS,,,1
NG,NG-OY,,,1
NG,NG-PL,,,1
NG,NG-RI,,,1
NG,NG-SO,,,1
NG,NG-TA,,,1
NG,NG-YO,,,1
NG,NG-ZA,,,1
NI,NI-AN,,,1
NI,NI-AS,,,1
NI,NI-BO,,,1
NI,NI-CA,,,1
NI,NI-CI,,,1
NI,NI-CO,,,1
NI,NI-ES,,,1
NI,NI-GR,,,1
NI,NI-JI,,,1
NI,NI-LE,,,1
NI,NI-MD,,,1
NI,NI-MN,,,1
NI,NI-MS,,,1
NI,NI-MT,,,1
NI,NI-NS,,,1
NI,NI-RI,,,1
NI,NI-SJ,,,1
NL,NL-AW,,,1
NL,NL-BQ1,,,1
NL,NL-BQ2,,,1
NL,NL-BQ3,,,1
NL,NL-CW,,,1
NL,NL-DR,,,1
NL,NL-FL,,,1
NL,NL-FR,,,1
NL,NL-GE,,,1
NL,NL-GR,,,1
NL,NL-LI,,,1
NL,NL-NB,,,1
NL,NL-NH,,,1
NL,NL-OV,,,1
NL,NL-SX,,,1
NL,NL-UT,,,1
NL,NL-ZE,,,1
NL,NL-ZH,,,1
NO,NO-03,,,1
NO,NO-11,,,1
NO,NO-15,,,1
NO,NO-18,,,1
NO,NO-21,,,1
NO,NO-22,,,1
NO,NO-30,,,1
NO,NO-34,,,1
NO,NO-38,,,1
NO,NO-42,,,1
NO,NO-46,,,1
NO,NO-50,,,1
NO,NO-54,,,1
NP,NP-P1,,,1
NP,NP-P2,,,1
NP,NP-P3,,,1
NP,NP-P4,,,1
NP,NP-P5,,,1
NP,NP-P6,,,1
NP,NP-P7,,,1
NR,NR-01,,,1
NR,NR-02,,,1
NR,NR-03,,,1
NR,NR-04,,,1
NR,NR-05,,,1
NR,NR-06,,,1
NR,NR-07,,,1
NR,NR-08,,,1
NR,NR-09,,,1
NR,NR-10,,,1
NR,NR-11,,,1
NR,NR-12,,,1
NR,NR-13,,,1
NR,NR-14,,,1
NZ,NZ-AUK,,,1
NZ,NZ-BOP,,,1
NZ,NZ-CAN,,,1
NZ,NZ-CIT,,,1
NZ,NZ-GIS,,,1
NZ,NZ-HKB,,,1
NZ,NZ-MBH,,,1
NZ,NZ-MWT,,,1
NZ,NZ-NSN,,,1
NZ,NZ-NTL,,,1
NZ,NZ-OTA,,,1
NZ,NZ-STL,,,1
NZ,NZ-TAS,,,1
NZ,NZ-TKI,,,1
NZ,NZ-WGN,,,1
NZ,NZ-WKO,,,1
NZ,NZ-WTC,,,1
OM,OM-BJ,,,1
OM,OM-BS,,,1
OM,OM-BU,,,1
OM,OM-DA,,,1
OM,OM-MA,,,1
OM,OM-MU,,,1
OM,OM-SJ,,,1
OM,OM-SS,,,1
OM,OM-WU,,,1
OM,OM-ZA,,,1
OM,OM-ZU,,,1
PA,PA-1,,,1
PA,PA-10,,,1
PA,PA-2,,,1
PA,PA-3,,,1
PA,PA-4,,,1
PA,PA-5,,,1
PA,PA-6,,,1
PA,PA-7,,,1
PA,PA-8,,,1
PA,PA-9,,,1
PA,PA-EM,,,1
PA,PA-KY,,,1
PA,PA-NB,,,1
PA,PA-NT,,,1
PE,PE-AMA,,,1
PE,PE-ANC,,,1
PE,PE-APU,,,1
PE,PE-ARE,,,1
PE,PE-AYA,,,1
PE,PE-CAJ,,,1
PE,PE-CAL,,,1
PE,PE-CUS,,,1
PE,PE-HUC,,,1
PE,PE-HUV,,,1
PE,PE-ICA,,,1
PE,PE-JUN,,,1
PE,PE-LAL,,,1
PE,PE-LAM,,,1
PE,PE-LIM,,,1
PE,PE-LMA,,,1
PE,PE-LOR,,,1
PE,PE-MDD,,,1
PE,PE-MOQ,,,1
PE,PE-PAS,,,1
PE,PE-PIU,,,1
PE,PE-PUN,,,1
PE,PE-SAM,,,1
PE,PE-TAC,,,1
PE,PE-TUM,,,1
PE,PE-UCA,,,1
PG,PG-CPK,,,1
PG,PG-CPM,,,1
PG,PG-EBR,,,1
PG,PG-EHG,,,1
PG,PG-EPW,,,1
PG,PG-ESW,,,1
PG,PG-GPK,,,1
PG,PG-HLA,,,1
PG,PG-JWK,,,1
PG,PG-MBA,,,1
PG,PG-MPL,,,1
PG,PG-MPM,,,1
PG,PG-MRL,,,1
PG,PG-NCD,,,1
PG,PG-NIK,,,1
PG,PG-NPP,,,1
PG,PG-NSB,,,1
PG,PG-SAN,,,1
PG,PG-SHM,,,1
PG,PG-WBK,,,1
PG,PG-WHM,,,1
PG,PG-WPD,,,1
PH,PH-00,,,1
PH,PH-01,,,1
PH,PH-02,,,1
PH,PH-03,,,1
PH,PH-05,,,1
PH,PH-06,,,1
PH,PH-07,,,1
PH,PH-08,,,1
PH,PH-09,,,1
PH,PH-10,,,1
PH,PH-11,,,1
PH,PH-12,,,1
PH,PH-13,,,1
PH,PH-14,,,1
PH,PH-15,,,1
PH,PH-40,,,1
PH,PH-41,,,1
PH,PH-ABR,,,1
PH,PH-AGN,,,1
PH,PH-AGS,,,1
PH,PH-AKL,,,1
PH,PH-ALB,,,1
PH,PH-ANT,,,1
PH,PH-APA,,,1
PH,PH-AUR,,,1
PH,PH-BAN,,,1
PH,PH-BAS,,,1
PH,PH-BEN,,,1
PH,PH-BIL,,,1
PH,PH-BOH,,,1
PH,PH-BTG,,,1
PH,PH-BTN,,,1
PH,PH-BUK,,,1
PH,PH-BUL,,,1
PH,PH-CAG,,,1
PH,PH-CAM,,,1
PH,PH-CAN,,,1
PH,PH-CAP,,,1
PH,PH-CAS,,,1
PH,PH-CAT,,,1
PH,PH-CAV,,,1
PH,PH-CEB,,,1
PH,PH-COM,,,1
PH,PH-DAO,,,1
PH,PH-DAS,,,1
PH,PH-DAV,,,1
PH,PH-DIN,,,1
PH,PH-DVO,,,1
PH,PH-EAS,,,1
PH,PH-GUI,,,1
PH,PH-IFU,,,1
PH,PH-ILI,,,1
PH,PH-ILN,,,1
PH,PH-ILS,,,1
PH,PH-ISA,,,1
PH,PH-KAL,,,1
PH,PH-LAG,,,1
PH,PH-LAN,,,1
PH,PH-LAS,,,1
PH,PH-LEY,,,1
PH,PH-LUN,,,1
PH,PH-MAD,,,1
PH,PH-MAS,,,1
PH,PH-MDC,,,1
PH,PH-MDR,,,1
PH,PH-MGN,,,1
PH,PH-MGS,,,1
PH,PH-MOU,,,1
PH,PH-MSC,,,1
PH,PH-MSR,,,1
PH,PH-NCO,,,1
PH,PH-NEC,,,1
PH,PH-NER,,,1
PH,PH-NSA,,,1
PH,PH-NUE,,,1
PH,PH-NUV,,,1
PH,PH-PAM,,,1
PH,PH-PAN,,,1
PH,PH-PLW,,,1
PH,PH-QUE,,,1
PH,PH-QUI,,,1
PH,PH-RIZ,,,1
PH,PH-ROM,,,1
PH,PH-SAR,,,1
PH,PH-SCO,,,1
PH,PH-SIG,,,1
PH,PH-SLE,,,1
PH,PH-SLU,,,1
PH,PH-SOR,,,1
PH,PH-SUK,,,1
PH,PH-SUN,,,1
PH,PH-SUR,,,1
PH,PH-TAR,,,1
PH,PH-TAW,,,1
PH,PH-WSA,,,1
PH,PH-ZAN,,,1
PH,PH-ZAS,,,1
PH,PH-ZMB,,,1
PH,PH-ZSI,,,1
PK,PK-BA,,,1
PK,PK-GB,,,1
PK,PK-IS,,,1
PK,PK-JK,,,1
PK,PK-KP,,,1
PK,PK-PB,,,1
PK,PK-SD,,,1
PL,PL-02,,,1
PL,PL-04,,,1
PL,PL-06,,,1
PL,PL-08,,,1
PL,PL-10,,,1
PL,PL-12,,,1
PL,PL-14,,,1
PL,PL-16,,,1
PL,PL-18,,,1
PL,PL-20,,,1
PL,PL-22,,,1
PL,PL-24,,,1
PL,PL-26,,,1
PL,PL-28,,,1
PL,PL-30,,,1
PL,PL-32,,,1
PS,PS-BTH,,,1
PS,PS-DEB,,,1
PS,PS-GZA,,,1
PS,PS-HBN,,,1
PS,PS-JEM,,,1
PS,PS-JEN,,,1
PS,PS-JRH,,,1
PS,PS-KYS,,,1
PS,PS-NBS,,,1
PS,PS-NGZ,,,1
PS,PS-QQA,,,1
PS,PS-RBH,,,1
PS,PS-RFH,,,1
PS,PS-SLT,,,1
PS,PS-TBS,,,1
PS,PS-TKM,,,1
PT,PT-01,,,1
PT,PT-02,,,1
PT,PT-03,,,1
PT,PT-04,,,1
PT,PT-05,,,1
PT,PT-06,,,1
PT,PT-07,,,1
PT,PT-08,,,1
PT,PT-09,,,1
PT,PT-10,,,1
PT,PT-11,,,1
PT,PT-12,,,1
PT,PT-13,,,1
PT,PT-14,,,1
PT,PT-15,,,1
PT,PT-16,,,1
PT,PT-17,,,1
PT,PT-18,,,1
PT,PT-20,,,1
PT,PT-30,,,1
PW,PW-002,,,1
PW,PW-004,,,1
PW,PW-010,,,1
PW,PW-050,,,1
PW,PW-100,,,1
PW,PW-150,,,1
PW,PW-212,,,1
PW,PW-214,,,1
PW,PW-218,,,1
PW,PW-222,,,1
PW,PW-224,,,1
PW,PW-226,,,1
PW,PW-227,,,1
PW,PW-228,,,1
PW,PW-350,,,1
PW,PW-370,,,1
PY,PY-1,,,1
PY,PY-10,,,1
PY,PY-11,,,1
PY,PY-12,,,1
PY,PY-13,,,1
PY,PY-14,,,1
PY,PY-15,,,1
PY,PY-16,,,1
PY,PY-19,,,1
PY,PY-2,,,1
PY,PY-3,,,1
PY,PY-4,,,1
PY,PY-5,,,1
PY,PY-6,,,1
PY,PY-7,,,1
PY,PY-8,,,1
PY,PY-9,,,1
PY,PY-ASU,,,1
QA,QA-DA,,,1
QA,QA-KH,,,1
QA,QA-MS,,,1
QA,QA-RA,,,1
QA,QA-SH,,,1
QA,QA-US,,,1
QA,QA-WA,,,1
QA,QA-ZA,,,1
RO,RO-AB,,,1
RO,RO-AG,,,1
RO,RO-AR,,,1
RO,RO-B,,,1
RO,RO-BC,,,1
RO,RO-BH,,,1
RO,RO-BN,,,1
RO,RO-BR,,,1
RO,RO-BT,,,1
RO,RO-BV,,,1
RO,RO-BZ,,,1
RO,RO-CJ,,,1
RO,RO-CL,,,1
RO,RO-CS,,,1
RO,RO-CT,,,1
RO,RO-CV,,,1
RO,RO-DB,,,1
RO,RO-DJ,,,1
RO,RO-GJ,,,1
RO,RO-GL,,,1
RO,RO-GR,,,1
RO,RO-HD,,,1
RO,RO-HR,,,1
RO,RO-IF,,,1
RO,RO-IL,,,1
RO,RO-IS,,,1
RO,RO-MH,,,1
RO,RO-MM,,,1
RO,RO-MS,,,1
RO,RO-NT,,,1
RO,RO-OT,,,1
RO,RO-PH,,,1
RO,RO-SB,,,1
RO,RO-SJ,,,1
RO,RO-SM,,,1
RO,RO-SV,,,1
RO,RO-TL,,,1
RO,RO-TM,,,1
RO,RO-TR,,,1
RO,RO-VL,,,1
RO,RO-VN,,,1
RO,RO-VS,,,1
RS,RS-00,,,1
RS,RS-01,,,1
RS,RS-02,,,1
RS,RS-03,,,1
RS,RS-04,,,1
RS,RS-05,,,1
RS,RS-06,,,1
RS,RS-07,,,1
RS,RS-08,,,1
RS,RS-09,,,1
RS,RS-10,,,1
RS,RS-11,,,1
RS,RS-12,,,1
RS,RS-13,,,1
RS,RS-14,,,1
RS,RS-15,,,1
RS,RS-16,,,1
RS,RS-17,,,1
RS,RS-18,,,1
RS,RS-19,,,1
RS,RS-20,,,1
RS,RS-21,,,1
RS,RS-22,,,1
RS,RS-23,,,1
RS,RS-24,,,1
RS,RS-25,,,1
RS,RS-26,,,1
RS,RS-27,,,1
RS,RS-28,,,1
RS,RS-29,,,1
RS,RS-KM,,,1
RS,RS-VO,,,1
RU,RU-AD,,,1
RU,RU-AL,,,1
RU,RU-AMU,,,1
RU,RU-ALT,,,1
RU,RU-ARK,,,1
RU,RU-AST,,,1
RU,RU-BA,,,1
RU,RU-BEL,,,1
RU,RU-BRY,,,1
RU,RU-BU,,,1
RU,RU-CE,,,1
RU,RU-CHE,,,1
RU,RU-CHU,,,1
RU,RU-CU,,,1
RU,RU-DA,,,1
RU,RU-IN,,,1
RU,RU-IRK,,,1
RU,RU-IVA,,,1
RU,RU-KAM,,,1
RU,RU-KB,,,1
RU,RU-KC,,,1
RU,RU-KDA,,,1
RU,RU-KEM,,,1
RU,RU-KGD,,,1
RU,RU-KGN,,,1
RU,RU-KHA,,,1
RU,RU-KHM,,,1
RU,RU-KIR,,,1
RU,RU-KK,,,1
RU,RU-KL,,,1
RU,RU-KLU,,,1
RU,RU-KO,,,1
RU,RU-KOS,,,1
RU,RU-KR,,,1
RU,RU-KRS,,,1
RU,RU-KYA,,,1
RU,RU-LEN,,,1
RU,RU-LIP,,,1
RU,RU-MAG,,,1
RU,RU-ME,,,1
RU,RU-MO,,,1
RU,RU-MOS,,,1
RU,RU-MOW,,,1
RU,RU-MUR,,,1
RU,RU-NEN,,,1
RU,RU-NGR,,,1
RU,RU-NIZ,,,1
RU,RU-NVS,,,1
RU,RU-OMS,,,1
RU,RU-ORE,,,1
RU,RU-ORL,,,1
RU,RU-PER,,,1
RU,RU-PNZ,,,1
RU,RU-PRI,,,1
RU,RU-PSK,,,1
RU,RU-ROS,,,1
RU,RU-RYA,,,1
RU,RU-SA,,,1
RU,RU-SAK,,,1
RU,RU-SAM,,,1
RU,RU-SAR,,,1
RU,RU-SE,,,1
RU,RU-SMO,,,1
RU,RU-SPE,,,1
RU,RU-STA,,,1
RU,RU-SVE,,,1
RU,RU-TA,,,1
RU,RU-TAM,,,1
RU,RU-TOM,,,1
RU,RU-TUL,,,1
RU,RU-TVE,,,1
RU,RU-TY,,,1
RU,RU-TYU,,,1
RU,RU-UD,,,1
RU,RU-ULY,,,1
RU,RU-VGG,,,1
RU,RU-VLA,,,1
RU,RU-VLG,,,1
RU,RU-VOR,,,1
RU,RU-YAN,,,1
RU,RU-YAR,,,1
RU,RU-YEV,,,1
RU,RU-ZAB,,,1
RW,RW-01,,,1
RW,RW-02,,,1
RW,RW-03,,,1
RW,RW-04,,,1
RW,RW-05,,,1
SA,SA-01,,,1
SA,SA-02,,,1
SA,SA-03,,,1
SA,SA-04,,,1
SA,SA-05,,,1
SA,SA-06,,,1
SA,SA-07,,,1
SA,SA-08,,,1
SA,SA-09,,,1
SA,SA-10,,,1
SA,SA-11,,,1
SA,SA-12,,,1
SA,SA-14,,,1
SB,SB-CE,,,1
SB,SB-CH,,,1
SB,SB-CT,,,1
SB,SB-GU,,,1
SB,SB-IS,,,1
SB,SB-MK,,,1
SB,SB-ML,,,1
SB,SB-RB,,,1
SB,SB-TE,,,1
SB,SB-WE,,,1
SC,SC-01,,,1
SC,SC-02,,,1
SC,SC-03,,,1
SC,SC-04,,,1
SC,SC-05,,,1
SC,SC-06,,,1
SC,SC-07,,,1
SC,SC-08,,,1
SC,SC-09,,,1
SC,SC-10,,,1
SC,SC-11,,,1
SC,SC-12,,,1
SC,SC-13,,,1
SC,SC-14,,,1
SC,SC-15,,,1
SC,SC-16,,,1
SC,SC-17,,,1
SC,SC-18,,,1
SC,SC-19,,,1
SC,SC-20,,,1
SC,SC-21,,,1
SC,SC-22,,,1
SC,SC-23,,,1
SC,SC-24,,,1
SC,SC-25,,,1
SC,SC-26,,,1
SC,SC-27,,,1
SD,SD-DC,,,1
SD,SD-DE,,,1
SD,SD-DN,,,1
SD,SD-DS,,,1
SD,SD-DW,,,1
SD,SD-GD,,,1
SD,SD-GK,,,1
SD,SD-GZ,,,1
SD,SD-KA,,,1
SD,SD-KH,,,1
SD,SD-KN,,,1
SD,SD-KS,,,1
SD,SD-NB,,,1
SD,SD-NO,,,1
SD,SD-NR,,,1
SD,SD-NW,,,1
SD,SD-RS,,,1
SD,SD-SI,,,1
SE,SE-AB,,,1
SE,SE-AC,,,1
SE,SE-BD,,,1
SE,SE-C,,,1
SE,SE-D,,,1
SE,SE-E,,,1
SE,SE-F,,,1
SE,SE-G,,,1
SE,SE-H,,,1
SE,SE-I,,,1
SE,SE-K,,,1
SE,SE-M,,,1
SE,SE-N,,,1
SE,SE-O,,,1
SE,SE-S,,,1
SE,SE-T,,,1
SE,SE-U,,,1
SE,SE-W,,,1
SE,SE-X,,,1
SE,SE-Y,,,1
SE,SE-Z,,,1
SG,SG-01,,,1
SG,SG-02,,,1
SG,SG-03,,,1
SG,SG-04,,,1
SG,SG-05,,,1
SH,SH-AC,,,1
SH,SH-HL,,,1
SH,SH-TA,,,1
SI,SI-001,,,1
SI,SI-002,,,1
SI,SI-003,,,1
SI,SI-004,,,1
SI,SI-005,,,1
SI,SI-006,,,1
SI,SI-007,,,1
SI,SI-008,,,1
SI,SI-009,,,1
SI,SI-010,,,1
SI,SI-011,,,1
SI,SI-012,,,1
SI,SI-013,,,1
SI,SI-014,,,1
SI,SI-015,,,1
SI,SI-016,,,1
SI,SI-017,,,1
SI,SI-018,,,1
SI,SI-019,,,1
SI,SI-020,,,1
SI,SI-021,,,1
SI,SI-022,,,1
SI,SI-023,,,1
SI,SI-024,,,1
SI,SI-025,,,1
SI,SI-026,,,1
SI,SI-027,,,1
SI,SI-028,,,1
SI,SI-029,,,1
SI,SI-030,,,1
SI,SI-031,,,1
SI,SI-032,,,1
SI,SI-033,,,1
SI,SI-034,,,1
SI,SI-035,,,1
SI,SI-036,,,1
SI,SI-037,,,1
SI,SI-038,,,1
SI,SI-039,,,1
SI,SI-040,,,1
SI,SI-041,,,1
SI,SI-042,,,1
SI,SI-043,,,1
SI,SI-044,,,1
SI,SI-045,,,1
SI,SI-046,,,1
SI,SI-047,,,1
SI,SI-048,,,1
SI,SI-049,,,1
SI,SI-050,,,1
SI,SI-051,,,1
SI,SI-052,,,1
SI,SI-053,,,1
SI,SI-054,,,1
SI,SI-055,,,1
SI,SI-056,,,1
SI,SI-057,,,1
SI,SI-058,,,1
SI,SI-059,,,1
SI,SI-060,,,1
SI,SI-061,,,1
SI,SI-062,,,1
SI,SI-063,,,1
SI,SI-064,,,1
